date,station,temperature_c,humidity_pct,rainfall_mm,wind_speed_ms,pressure_hpa
2025-10-13,Bohicon,25.2,70.7,0.0,2.0,1014.9
2025-10-13,Abomey,27.3,77.9,7.2,1.3,1014.9
2025-10-13,Parakou,24.4,66.3,0.0,2.9,1016.9
2025-10-13,Natitingou,25.2,63.0,7.1,2.9,1016.6
2025-10-13,Kandi,25.8,55.9,0.8,2.2,1014.6
2025-10-13,Malanville,28.8,49.2,0.0,3.5,1015.3
2025-10-14,Cotonou,24.7,80.0,9.6,2.5,1013.6
2025-10-14,Porto-Novo,26.6,80.2,2.0,3.2,1015.8
2025-10-14,Ouidah,25.0,87.3,2.8,2.7,1009.5
2025-10-14,Abomey-Calavi,27.2,83.9,0.0,1.4,1016.2
2025-10-14,Bohicon,27.4,69.2,0.0,2.4,1016.3
2025-10-14,Abomey,25.3,72.8,0.0,1.6,1017.0
2025-10-14,Parakou,25.3,70.0,0.0,2.1,1013.9
2025-10-14,Natitingou,24.3,66.2,11.5,1.7,1018.2
2025-10-14,Kandi,25.0,54.4,0.0,2.5,1013.6
2025-10-14,Malanville,26.6,58.9,0.0,2.8,1017.1
2025-10-15,Cotonou,27.2,91.3,0.0,2.4,1010.6
2025-10-15,Porto-Novo,25.9,83.1,0.0,2.5,1013.9
2025-10-15,Ouidah,26.1,80.5,7.5,2.8,1013.4
2025-10-15,Abomey-Calavi,27.1,81.3,0.0,3.0,1012.5
2025-10-15,Bohicon,25.7,74.6,0.0,0.2,1016.6
2025-10-15,Abomey,24.5,76.6,5.0,1.8,1015.1
2025-10-15,Parakou,25.0,64.9,0.0,2.2,1013.5
2025-10-15,Natitingou,24.1,59.7,0.0,2.7,1015.8
2025-10-15,Kandi,26.0,46.7,0.0,1.7,1014.1
2025-10-15,Malanville,28.3,52.1,2.7,2.6,1012.8
2025-10-16,Cotonou,27.4,82.2,0.0,2.8,1013.0
2025-10-16,Porto-Novo,25.6,79.8,2.3,3.1,1014.4
2025-10-16,Ouidah,26.9,88.3,0.0,2.2,1015.4
2025-10-16,Abomey-Calavi,28.3,75.4,0.0,2.6,1012.8
2025-10-16,Bohicon,21.8,72.6,0.0,1.3,1016.3
2025-10-16,Abomey,26.2,75.7,0.6,1.3,1011.6
2025-10-16,Parakou,24.9,68.6,0.0,1.6,1014.3
2025-10-16,Natitingou,24.2,65.2,0.0,1.7,1012.6
2025-10-16,Kandi,28.9,63.1,0.0,2.0,1016.3
2025-10-16,Malanville,28.6,57.6,0.0,3.5,1016.1
2025-10-17,Cotonou,26.7,82.1,0.0,2.2,1013.2
2025-10-17,Porto-Novo,25.5,82.0,0.0,2.4,1013.3
2025-10-17,Ouidah,27.9,78.8,0.0,2.4,1010.8
2025-10-17,Abomey-Calavi,26.1,78.6,0.0,1.9,1018.0
2025-10-17,Bohicon,26.3,71.7,4.4,3.7,1014.1
2025-10-17,Abomey,26.9,76.1,0.0,1.6,1013.9
2025-10-17,Parakou,25.6,65.7,0.0,2.0,1014.7
2025-10-17,Natitingou,23.8,60.3,0.0,0.9,1015.0
2025-10-17,Kandi,25.5,57.2,0.0,2.1,1012.0
2025-10-17,Malanville,27.4,62.3,0.0,1.7,1013.4
2025-10-18,Cotonou,25.8,80.4,3.6,2.5,1012.6
2025-10-18,Porto-Novo,27.4,84.4,0.0,2.9,1015.4
2025-10-18,Ouidah,25.9,92.0,5.3,2.6,1013.1
2025-10-18,Abomey-Calavi,24.5,83.5,2.2,3.4,1011.0
2025-10-18,Bohicon,24.5,70.2,5.1,3.1,1020.6
2025-10-18,Abomey,24.8,71.4,0.0,1.4,1016.6
2025-10-18,Parakou,22.1,55.5,0.0,1.4,1014.4
2025-10-18,Natitingou,23.9,53.6,1.1,2.0,1015.4
2025-10-18,Kandi,26.8,70.0,2.3,1.7,1018.9
2025-10-18,Malanville,29.4,49.5,0.0,2.5,1011.8
2025-10-19,Cotonou,25.5,80.7,7.1,2.4,1015.3
2025-10-19,Porto-Novo,26.5,80.7,0.0,2.4,1016.4
2025-10-19,Ouidah,27.9,83.5,0.0,3.2,1014.8
2025-10-19,Abomey-Calavi,27.9,85.3,5.8,0.9,1014.0
2025-10-19,Bohicon,26.7,80.1,0.0,1.5,1014.4
2025-10-19,Abomey,25.0,77.4,13.6,1.7,1015.3
2025-10-19,Parakou,23.4,75.3,0.0,3.2,1014.2
2025-10-19,Natitingou,23.4,64.4,2.3,1.3,1014.7
2025-10-19,Kandi,25.1,60.3,0.0,2.4,1016.9
2025-10-19,Malanville,26.8,58.5,0.0,2.7,1017.1
2025-10-20,Cotonou,26.3,83.9,0.0,3.8,1015.8
2025-10-20,Porto-Novo,27.3,90.6,0.0,1.9,1011.0
2025-10-20,Ouidah,26.4,95.3,0.0,2.6,1011.0
2025-10-20,Abomey-Calavi,27.1,82.9,0.0,2.6,1010.6
2025-10-20,Bohicon,24.8,79.4,0.0,3.0,1011.6
2025-10-20,Abomey,25.1,69.0,0.0,1.8,1016.5
2025-10-20,Parakou,26.3,65.7,0.0,1.4,1015.6
2025-10-20,Natitingou,24.0,65.4,0.0,1.3,1017.4
2025-10-20,Kandi,24.9,60.6,0.0,2.3,1019.0
2025-10-20,Malanville,29.8,63.6,0.0,3.6,1012.8
2025-10-21,Cotonou,28.5,81.3,0.0,1.9,1013.5
2025-10-21,Porto-Novo,26.4,91.0,5.1,2.9,1012.3
2025-10-21,Ouidah,26.4,88.2,4.1,3.0,1011.2
2025-10-21,Abomey-Calavi,26.7,81.7,1.2,1.3,1011.1
2025-10-21,Bohicon,27.3,80.0,0.0,1.6,1013.7
2025-10-21,Abomey,23.9,70.5,0.0,1.7,1015.1
2025-10-21,Parakou,27.3,78.0,0.0,1.6,1013.9
2025-10-21,Natitingou,24.9,54.2,0.0,1.9,1019.4
2025-10-21,Kandi,26.3,62.4,0.0,2.0,1016.8
2025-10-21,Malanville,24.7,57.6,0.0,2.6,1014.4
2025-10-22,Cotonou,26.8,83.5,0.0,1.7,1016.4
2025-10-22,Porto-Novo,26.1,83.9,0.0,3.0,1014.5
2025-10-22,Ouidah,28.7,81.9,13.4,2.2,1016.3
2025-10-22,Abomey-Calavi,28.4,80.7,6.2,1.7,1016.5
2025-10-22,Bohicon,25.6,75.3,3.4,1.7,1011.1
2025-10-22,Abomey,25.4,77.5,0.0,0.8,1017.8
2025-10-22,Parakou,27.4,64.7,0.0,2.0,1015.2
2025-10-22,Natitingou,22.8,68.9,0.0,2.3,1015.5
2025-10-22,Kandi,23.0,53.7,0.0,3.2,1011.5
2025-10-22,Malanville,29.3,62.6,3.2,2.8,1015.5
2025-10-23,Cotonou,25.3,89.5,1.0,2.6,1013.9
2025-10-23,Porto-Novo,27.5,87.1,29.1,2.5,1011.6
2025-10-23,Ouidah,22.1,91.9,0.0,2.9,1011.7
2025-10-23,Abomey-Calavi,25.9,81.4,18.8,1.3,1014.0
2025-10-23,Bohicon,23.0,71.4,0.0,2.5,1015.6
2025-10-23,Abomey,27.6,72.5,0.0,1.9,1009.0
2025-10-23,Parakou,25.6,63.0,0.4,2.5,1019.2
2025-10-23,Natitingou,25.3,63.5,2.3,1.4,1018.1
2025-10-23,Kandi,25.6,57.6,1.4,2.5,1016.1
2025-10-23,Malanville,25.1,51.2,0.0,2.9,1015.8
2025-10-24,Cotonou,29.2,89.4,13.2,2.4,1013.2
2025-10-24,Porto-Novo,25.3,86.3,0.0,4.7,1013.2
2025-10-24,Ouidah,28.5,79.6,0.0,0.7,1011.9
2025-10-24,Abomey-Calavi,25.9,87.1,0.0,2.6,1010.5
2025-10-24,Bohicon,26.4,71.7,8.4,2.4,1012.7
2025-10-24,Abomey,25.7,79.4,0.0,2.3,1013.3
2025-10-24,Parakou,26.2,66.2,5.1,1.5,1013.6
2025-10-24,Natitingou,22.6,71.2,0.6,2.0,1014.3
2025-10-24,Kandi,24.7,61.6,2.3,2.7,1010.2
2025-10-24,Malanville,30.7,65.1,1.9,3.1,1015.2
2025-10-25,Cotonou,25.9,85.0,3.6,2.2,1014.5
2025-10-25,Porto-Novo,27.5,74.3,0.0,2.8,1014.3
2025-10-25,Ouidah,26.6,86.9,2.7,2.7,1009.5
2025-10-25,Abomey-Calavi,25.2,86.6,6.5,2.5,1013.0
2025-10-25,Bohicon,26.3,78.1,0.0,2.8,1018.5
2025-10-25,Abomey,27.3,73.4,0.0,2.0,1017.7
2025-10-25,Parakou,24.8,68.0,8.4,2.0,1013.9
2025-10-25,Natitingou,21.2,57.7,0.0,2.2,1015.1
2025-10-25,Kandi,24.5,59.1,3.4,2.5,1015.5
2025-10-25,Malanville,24.6,64.7,0.0,3.8,1014.8
2025-10-26,Cotonou,28.4,86.5,0.0,3.2,1013.4
2025-10-26,Porto-Novo,28.8,81.0,1.0,2.3,1016.2
2025-10-26,Ouidah,26.7,79.3,0.0,1.4,1015.5
2025-10-26,Abomey-Calavi,26.2,76.0,0.0,1.3,1011.1
2025-10-26,Bohicon,27.3,76.1,0.0,2.8,1015.6
2025-10-26,Abomey,26.4,76.5,0.0,2.2,1011.9
2025-10-26,Parakou,24.3,65.8,0.0,1.7,1018.7
2025-10-26,Natitingou,22.5,69.8,0.0,2.3,1015.2
2025-10-26,Kandi,26.4,58.7,0.0,1.9,1015.0
2025-10-26,Malanville,29.4,54.3,0.0,0.9,1013.9
2025-10-27,Cotonou,25.8,74.8,1.6,3.4,1013.4
2025-10-27,Porto-Novo,24.1,91.8,4.1,2.8,1014.1
2025-10-27,Ouidah,25.5,88.1,11.9,2.6,1014.5
2025-10-27,Abomey-Calavi,25.4,83.2,10.9,3.8,1015.8
2025-10-27,Bohicon,27.5,72.5,15.0,2.4,1014.5
2025-10-27,Abomey,26.5,71.8,0.0,2.0,1014.7
2025-10-27,Parakou,25.2,62.8,0.0,1.8,1015.1
2025-10-27,Natitingou,25.5,72.8,1.9,2.3,1017.5
2025-10-27,Kandi,25.8,54.5,0.0,0.8,1011.8
2025-10-27,Malanville,27.9,63.3,0.0,2.6,1011.4
2025-10-28,Cotonou,27.1,87.4,0.0,2.3,1011.5
2025-10-28,Porto-Novo,25.3,85.8,0.0,2.6,1013.9
2025-10-28,Ouidah,28.1,93.6,0.0,1.6,1014.9
2025-10-28,Abomey-Calavi,27.3,82.0,0.0,2.2,1013.0
2025-10-28,Bohicon,25.6,75.8,0.0,2.2,1016.1
2025-10-28,Abomey,26.0,79.2,0.0,3.0,1015.6
2025-10-28,Parakou,26.4,71.2,0.0,2.2,1015.0
2025-10-28,Natitingou,22.9,57.4,0.0,3.2,1011.1
2025-10-28,Kandi,25.9,58.7,0.0,1.3,1011.9
2025-10-28,Malanville,28.3,53.6,0.0,2.6,1014.7
2025-10-29,Cotonou,26.1,82.4,0.0,2.3,1012.5
2025-10-29,Porto-Novo,24.6,84.4,0.0,2.1,1014.4
2025-10-29,Ouidah,26.1,91.6,5.4,2.8,1010.8
2025-10-29,Abomey-Calavi,26.6,90.2,11.9,2.0,1016.7
2025-10-29,Bohicon,24.0,74.0,20.9,2.9,1015.9
2025-10-29,Abomey,26.4,82.3,9.4,2.4,1011.6
2025-10-29,Parakou,24.6,70.9,0.0,1.9,1016.1
2025-10-29,Natitingou,24.7,63.0,0.0,2.8,1016.2
2025-10-29,Kandi,27.0,60.0,0.8,3.0,1014.8
2025-10-29,Malanville,26.5,55.1,5.5,3.3,1017.0
2025-10-30,Cotonou,26.5,97.2,0.0,3.1,1013.6
2025-10-30,Porto-Novo,26.8,83.9,0.0,1.6,1016.8
2025-10-30,Ouidah,28.0,87.4,17.1,2.7,1014.3
2025-10-30,Abomey-Calavi,26.0,85.4,7.6,3.3,1011.3
2025-10-30,Bohicon,27.5,77.2,0.0,3.5,1011.5
2025-10-30,Abomey,27.6,80.2,6.7,2.5,1014.8
2025-10-30,Parakou,23.9,66.1,0.0,1.8,1011.9
2025-10-30,Natitingou,22.4,65.0,0.0,2.2,1014.9
2025-10-30,Kandi,26.3,53.9,3.2,1.8,1015.2
2025-10-30,Malanville,24.7,61.6,3.6,2.7,1014.2
2025-10-31,Cotonou,27.4,90.0,0.0,2.0,1015.5
2025-10-31,Porto-Novo,24.2,92.1,0.0,3.0,1012.4
2025-10-31,Ouidah,26.0,76.6,2.8,0.9,1011.4
2025-10-31,Abomey-Calavi,26.2,81.4,8.4,2.3,1016.7
2025-10-31,Bohicon,24.1,78.0,0.0,1.8,1011.6
2025-10-31,Abomey,25.6,78.4,0.0,3.1,1014.8
2025-10-31,Parakou,24.0,72.9,4.2,2.6,1016.6
2025-10-31,Natitingou,24.5,66.2,0.0,2.4,1018.6
2025-10-31,Kandi,28.3,56.1,0.0,3.2,1015.3
2025-10-31,Malanville,28.1,52.9,0.0,1.4,1018.2
2025-11-01,Cotonou,25.8,71.5,0.0,2.7,1010.7
2025-11-01,Porto-Novo,24.5,87.7,4.2,2.5,1012.9
2025-11-01,Ouidah,24.2,82.6,6.8,3.1,1017.4
2025-11-01,Abomey-Calavi,29.0,96.2,0.0,2.2,1014.3
2025-11-01,Bohicon,26.7,81.9,5.6,2.6,1018.3
2025-11-01,Abomey,25.6,71.7,7.8,0.9,1012.8
2025-11-01,Parakou,25.8,68.2,0.0,1.6,1014.5
2025-11-01,Natitingou,20.7,60.5,0.0,1.8,1013.1
2025-11-01,Kandi,26.8,67.2,0.0,1.6,1016.1
2025-11-01,Malanville,24.3,49.2,0.0,1.3,1015.7
2025-11-02,Cotonou,27.6,76.4,7.3,1.9,1011.9
2025-11-02,Porto-Novo,26.5,84.7,4.8,2.7,1011.8
2025-11-02,Ouidah,27.2,92.6,0.0,2.0,1018.1
2025-11-02,Abomey-Calavi,25.0,83.4,6.8,1.8,1012.4
2025-11-02,Bohicon,27.1,73.7,0.0,2.4,1013.2
2025-11-02,Abomey,25.9,72.2,0.0,2.5,1014.5
2025-11-02,Parakou,23.5,75.0,0.0,2.2,1017.4
2025-11-02,Natitingou,24.8,62.5,0.0,3.0,1015.0
2025-11-02,Kandi,25.3,58.3,0.0,3.6,1013.9
2025-11-02,Malanville,26.9,61.3,0.0,2.5,1014.9
2025-11-03,Cotonou,25.3,84.7,0.0,2.9,1019.0
2025-11-03,Porto-Novo,25.9,84.3,0.0,2.3,1012.7
2025-11-03,Ouidah,28.4,83.8,0.0,2.7,1014.5
2025-11-03,Abomey-Calavi,25.0,88.8,8.6,2.1,1009.7
2025-11-03,Bohicon,28.2,74.2,0.0,3.7,1017.7
2025-11-03,Abomey,23.8,74.6,0.0,3.4,1014.3
2025-11-03,Parakou,24.6,62.0,3.3,2.4,1014.8
2025-11-03,Natitingou,21.3,62.6,0.0,2.2,1014.5
2025-11-03,Kandi,24.8,62.0,0.0,1.9,1016.6
2025-11-03,Malanville,27.8,62.4,5.9,2.1,1015.9
2025-11-04,Cotonou,24.1,89.8,0.0,1.4,1018.1
2025-11-04,Porto-Novo,27.3,80.3,0.0,3.1,1014.2
2025-11-04,Ouidah,26.0,92.9,16.0,2.3,1015.4
2025-11-04,Abomey-Calavi,24.5,73.9,9.0,2.4,1013.1
2025-11-04,Bohicon,24.8,83.6,0.0,1.6,1013.8
2025-11-04,Abomey,24.8,86.1,3.3,1.6,1013.2
2025-11-04,Parakou,26.4,76.3,2.5,1.4,1014.6
2025-11-04,Natitingou,21.0,65.2,0.0,1.4,1017.9
2025-11-04,Kandi,26.0,65.9,1.0,2.9,1018.2
2025-11-04,Malanville,27.4,51.8,0.0,2.9,1018.1
2025-11-05,Cotonou,26.2,86.0,1.0,2.8,1015.3
2025-11-05,Porto-Novo,23.9,85.8,0.0,2.9,1007.8
2025-11-05,Ouidah,25.8,85.1,5.4,2.9,1014.0
2025-11-05,Abomey-Calavi,24.3,78.7,2.7,2.3,1012.8
2025-11-05,Bohicon,25.9,73.3,3.8,4.1,1012.6
2025-11-05,Abomey,25.8,87.8,0.0,1.8,1013.6
2025-11-05,Parakou,27.4,74.5,0.0,2.7,1013.3
2025-11-05,Natitingou,23.4,60.5,0.0,2.1,1013.5
2025-11-05,Kandi,25.2,67.7,4.2,4.2,1015.0
2025-11-05,Malanville,26.5,67.9,0.0,2.1,1013.2
2025-11-06,Cotonou,24.5,81.8,9.6,1.9,1011.7
2025-11-06,Porto-Novo,24.2,87.2,0.0,2.1,1012.0
2025-11-06,Ouidah,26.7,90.2,0.0,1.6,1014.4
2025-11-06,Abomey-Calavi,28.2,87.2,0.0,2.0,1014.2
2025-11-06,Bohicon,23.9,76.8,0.0,1.9,1012.7
2025-11-06,Abomey,25.0,72.9,1.2,1.5,1014.8
2025-11-06,Parakou,27.1,59.6,0.0,1.9,1013.6
2025-11-06,Natitingou,25.8,64.9,1.3,2.5,1016.6
2025-11-06,Kandi,24.2,61.4,0.0,3.7,1014.9
2025-11-06,Malanville,27.6,56.1,0.3,1.5,1014.0
2025-11-07,Cotonou,28.1,83.4,1.0,3.1,1008.9
2025-11-07,Porto-Novo,24.7,82.3,9.2,3.3,1015.6
2025-11-07,Ouidah,25.1,85.4,2.0,2.3,1013.6
2025-11-07,Abomey-Calavi,26.2,86.7,0.0,2.7,1013.7
2025-11-07,Bohicon,25.6,71.0,1.3,2.7,1015.4
2025-11-07,Abomey,26.9,72.9,0.0,0.6,1016.9
2025-11-07,Parakou,23.6,72.8,0.0,1.5,1016.8
2025-11-07,Natitingou,22.8,63.7,0.8,2.0,1012.9
2025-11-07,Kandi,24.8,65.2,0.0,3.1,1020.9
2025-11-07,Malanville,27.8,52.9,0.0,0.9,1012.9
2025-11-08,Cotonou,26.5,80.5,0.0,3.7,1016.5
2025-11-08,Porto-Novo,25.2,91.5,1.9,3.4,1015.8
2025-11-08,Ouidah,25.5,90.1,0.0,1.9,1010.2
2025-11-08,Abomey-Calavi,25.6,81.9,6.5,2.4,1015.6
2025-11-08,Bohicon,23.4,71.4,0.0,2.3,1012.2
2025-11-08,Abomey,24.6,80.3,0.0,1.7,1016.9
2025-11-08,Parakou,25.0,64.6,0.0,2.0,1014.0
2025-11-08,Natitingou,22.4,59.0,0.0,2.5,1020.0
2025-11-08,Kandi,24.9,68.1,0.0,3.1,1013.5
2025-11-08,Malanville,29.0,66.9,3.1,1.9,1018.4
2025-11-09,Cotonou,25.8,86.5,0.0,3.5,1013.0
2025-11-09,Porto-Novo,23.3,76.7,0.0,3.2,1015.7
2025-11-09,Ouidah,25.5,85.1,0.0,2.6,1015.1
2025-11-09,Abomey-Calavi,25.6,78.0,0.0,2.6,1015.4
2025-11-09,Bohicon,25.8,78.8,0.0,2.4,1016.2
2025-11-09,Abomey,27.9,74.5,0.0,2.9,1013.1
2025-11-09,Parakou,23.3,66.9,0.0,1.1,1018.3
2025-11-09,Natitingou,22.4,67.0,0.0,1.7,1017.4
2025-11-09,Kandi,28.8,53.7,0.0,2.2,1017.0
2025-11-09,Malanville,29.9,62.0,0.0,1.3,1018.7
2025-11-10,Cotonou,24.2,81.8,2.9,1.3,1011.9
2025-11-10,Porto-Novo,26.3,92.8,1.0,1.9,1010.9
2025-11-10,Ouidah,25.2,86.2,2.9,3.2,1008.5
2025-11-10,Abomey-Calavi,26.7,91.7,0.0,2.2,1013.9
2025-11-10,Bohicon,23.7,78.8,1.9,3.7,1014.7
2025-11-10,Abomey,24.5,74.1,0.0,2.7,1016.3
2025-11-10,Parakou,26.2,70.5,0.0,1.9,1015.1
2025-11-10,Natitingou,22.0,57.9,0.0,1.1,1016.4
2025-11-10,Kandi,26.7,58.3,0.0,3.0,1015.9
2025-11-10,Malanville,26.1,59.0,0.0,3.2,1018.1
2025-11-11,Cotonou,23.8,82.5,4.4,2.0,1016.1
2025-11-11,Porto-Novo,27.5,75.7,0.0,2.7,1010.8
2025-11-11,Ouidah,25.6,89.7,0.0,3.4,1016.7
2025-11-11,Abomey-Calavi,23.2,79.3,0.0,2.1,1016.2
2025-11-11,Bohicon,24.5,79.9,0.0,2.0,1013.9
2025-11-11,Abomey,26.2,73.0,6.1,1.5,1014.1
2025-11-11,Parakou,25.9,66.5,3.5,1.9,1018.1
2025-11-11,Natitingou,25.8,66.2,5.3,1.9,1015.6
2025-11-11,Kandi,26.4,65.7,0.0,1.3,1015.3
2025-11-11,Malanville,27.6,52.5,0.0,2.7,1015.1
2025-11-12,Cotonou,27.3,71.8,0.0,2.2,1008.9
2025-11-12,Porto-Novo,25.0,83.6,0.0,2.8,1013.4
2025-11-12,Ouidah,26.1,85.3,0.0,1.0,1014.0
2025-11-12,Abomey-Calavi,27.2,85.8,0.0,1.9,1017.5
2025-11-12,Bohicon,26.3,77.6,0.0,3.1,1009.8
2025-11-12,Abomey,26.5,83.2,0.0,2.0,1016.8
2025-11-12,Parakou,26.0,76.9,0.0,2.3,1011.5
2025-11-12,Natitingou,23.9,66.8,0.0,1.6,1014.8
2025-11-12,Kandi,26.7,62.3,0.0,2.9,1015.4
2025-11-12,Malanville,27.9,54.8,0.0,2.6,1018.1
2025-11-13,Cotonou,28.2,89.5,0.0,1.9,1014.5
2025-11-13,Porto-Novo,26.2,85.0,0.0,2.9,1015.7
2025-11-13,Ouidah,24.1,82.0,5.4,2.4,1013.1
2025-11-13,Abomey-Calavi,26.5,87.2,3.3,2.5,1009.5
2025-11-13,Bohicon,25.6,77.4,9.4,1.6,1012.1
2025-11-13,Abomey,24.8,83.8,0.0,1.7,1016.1
2025-11-13,Parakou,22.0,74.8,2.9,2.5,1013.5
2025-11-13,Natitingou,24.1,63.1,0.0,1.7,1011.1
2025-11-13,Kandi,26.0,70.6,0.0,2.5,1014.4
2025-11-13,Malanville,28.9,53.7,0.0,2.4,1017.2
2025-11-14,Cotonou,28.1,91.7,0.0,3.7,1009.6
2025-11-14,Porto-Novo,27.3,86.8,0.0,0.9,1012.6
2025-11-14,Ouidah,27.1,93.5,0.0,1.8,1017.4
2025-11-14,Abomey-Calavi,26.9,85.4,0.0,2.6,1010.8
2025-11-14,Bohicon,24.9,71.7,0.0,2.1,1016.1
2025-11-14,Abomey,22.9,74.9,0.0,1.1,1014.9
2025-11-14,Parakou,22.7,71.9,3.1,2.7,1017.8
2025-11-14,Natitingou,24.2,65.7,0.0,2.0,1018.7
2025-11-14,Kandi,26.0,63.2,0.4,2.7,1015.3
2025-11-14,Malanville,28.9,49.4,0.0,2.2,1011.9
2025-11-15,Cotonou,27.9,83.5,1.2,2.1,1011.6
2025-11-15,Porto-Novo,27.5,84.3,0.2,3.1,1018.0
2025-11-15,Ouidah,28.1,84.5,2.4,2.4,1014.4
2025-11-15,Abomey-Calavi,25.6,86.7,0.0,2.6,1012.9
2025-11-15,Bohicon,24.4,79.9,0.0,1.7,1017.5
2025-11-15,Abomey,24.0,81.5,2.9,1.9,1016.9
2025-11-15,Parakou,25.2,68.8,0.0,1.5,1014.9
2025-11-15,Natitingou,22.6,62.1,0.0,2.4,1016.1
2025-11-15,Kandi,27.4,55.0,0.0,1.8,1015.3
2025-11-15,Malanville,25.0,50.7,1.2,1.9,1017.5
2025-11-16,Cotonou,25.4,84.0,0.0,2.3,1011.9
2025-11-16,Porto-Novo,25.3,85.6,0.0,2.9,1009.9
2025-11-16,Ouidah,26.3,89.8,7.4,3.0,1012.3
2025-11-16,Abomey-Calavi,28.4,88.9,1.8,1.6,1014.6
2025-11-16,Bohicon,26.3,86.5,0.0,2.9,1014.6
2025-11-16,Abomey,24.2,77.8,0.0,2.6,1014.0
2025-11-16,Parakou,23.6,64.2,0.0,2.6,1016.5
2025-11-16,Natitingou,24.9,68.0,0.0,1.0,1016.6
2025-11-16,Kandi,26.1,57.1,0.0,2.9,1012.3
2025-11-16,Malanville,27.0,55.2,0.0,2.5,1018.2
2025-11-17,Cotonou,27.5,86.4,3.2,3.3,1010.7
2025-11-17,Porto-Novo,27.4,93.0,4.7,2.2,1014.2
2025-11-17,Ouidah,24.6,85.2,0.0,3.5,1013.0
2025-11-17,Abomey-Calavi,24.5,88.6,0.0,1.7,1015.4
2025-11-17,Bohicon,25.3,84.8,3.1,2.0,1014.2
2025-11-17,Abomey,24.8,79.3,2.8,2.1,1016.9
2025-11-17,Parakou,27.9,74.4,0.0,1.9,1011.1
2025-11-17,Natitingou,24.0,55.7,0.0,1.9,1014.8
2025-11-17,Kandi,25.3,66.0,0.0,1.6,1017.2
2025-11-17,Malanville,28.2,60.2,2.9,2.5,1013.3
2025-11-18,Cotonou,26.5,87.9,3.6,2.9,1011.4
2025-11-18,Porto-Novo,24.9,86.0,0.0,2.1,1018.3
2025-11-18,Ouidah,24.7,78.2,0.0,2.0,1017.3
2025-11-18,Abomey-Calavi,27.7,75.5,0.0,2.8,1008.9
2025-11-18,Bohicon,23.0,75.0,8.2,2.1,1013.4
2025-11-18,Abomey,24.7,74.8,0.0,2.0,1014.9
2025-11-18,Parakou,24.7,66.5,11.0,2.4,1013.8
2025-11-18,Natitingou,23.5,56.2,5.1,1.8,1017.2
2025-11-18,Kandi,26.3,66.4,0.0,2.0,1010.5
2025-11-18,Malanville,26.4,56.3,0.0,2.8,1014.4
2025-11-19,Cotonou,26.6,77.9,1.1,2.9,1015.1
2025-11-19,Porto-Novo,23.9,94.3,1.7,3.5,1010.8
2025-11-19,Ouidah,22.9,87.2,0.0,2.9,1012.6
2025-11-19,Abomey-Calavi,26.8,79.6,0.0,1.3,1013.4
2025-11-19,Bohicon,28.1,67.7,0.0,2.2,1010.7
2025-11-19,Abomey,25.9,80.2,0.0,0.4,1012.8
2025-11-19,Parakou,27.9,77.8,0.9,1.3,1015.7
2025-11-19,Natitingou,25.6,69.3,0.0,2.5,1017.9
2025-11-19,Kandi,26.0,63.4,0.0,3.5,1017.7
2025-11-19,Malanville,27.8,55.1,0.0,1.5,1021.0
2025-11-20,Cotonou,26.6,81.4,0.0,2.7,1010.7
2025-11-20,Porto-Novo,26.9,80.7,7.3,2.1,1013.5
2025-11-20,Ouidah,25.3,84.0,0.0,2.0,1011.9
2025-11-20,Abomey-Calavi,24.9,86.0,0.0,2.0,1013.5
2025-11-20,Bohicon,26.8,75.3,0.0,1.7,1012.3
2025-11-20,Abomey,24.6,82.3,0.6,0.2,1015.9
2025-11-20,Parakou,26.1,60.9,0.0,3.6,1014.2
2025-11-20,Natitingou,24.3,68.7,0.8,2.3,1018.9
2025-11-20,Kandi,23.8,54.5,1.0,3.3,1015.2
2025-11-20,Malanville,27.1,53.3,2.1,3.2,1015.9
2025-11-21,Cotonou,23.9,87.6,0.0,0.6,1009.4
2025-11-21,Porto-Novo,27.4,87.3,0.0,1.5,1014.0
2025-11-21,Ouidah,24.1,85.1,2.7,2.1,1011.5
2025-11-21,Abomey-Calavi,25.0,82.6,0.0,2.5,1014.8
2025-11-21,Bohicon,23.0,77.7,0.0,2.0,1013.8
2025-11-21,Abomey,26.7,79.6,0.0,1.9,1011.1
2025-11-21,Parakou,23.8,73.1,0.0,2.8,1013.5
2025-11-21,Natitingou,23.5,60.7,6.0,2.5,1011.7
2025-11-21,Kandi,25.8,63.0,0.0,2.9,1015.3
2025-11-21,Malanville,28.2,61.5,0.0,2.4,1018.5
2025-11-22,Cotonou,28.7,89.8,1.8,2.5,1013.4
2025-11-22,Porto-Novo,26.0,89.9,1.4,3.2,1014.4
2025-11-22,Ouidah,25.0,81.8,1.4,2.1,1013.6
2025-11-22,Abomey-Calavi,25.6,76.0,15.0,3.5,1012.6
2025-11-22,Bohicon,25.8,75.5,1.3,1.2,1012.0
2025-11-22,Abomey,26.3,79.8,0.0,1.5,1020.4
2025-11-22,Parakou,25.4,66.7,0.0,2.8,1015.4
2025-11-22,Natitingou,22.8,58.5,0.0,2.4,1018.3
2025-11-22,Kandi,26.1,54.9,0.0,2.1,1015.3
2025-11-22,Malanville,26.9,61.4,0.0,3.2,1015.3
2025-11-23,Cotonou,25.9,92.6,0.0,3.4,1014.3
2025-11-23,Porto-Novo,25.6,86.6,0.0,4.0,1014.9
